probe_id	path	profile	previous_runtime_class	current_runtime_class	transition	fixture_comparable	complete_literal_equal	universe	measurement_ref	previous_measurement_ref	three_orders_stable
p1322-path-math.subset.plus	math.subset.plus	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.plus	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.plus	true
p1322-path-math.subset.plus	math.subset.plus	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.plus	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.plus	true
p1322-path-math.subset.plus	math.subset.plus	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.plus	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.plus	true
p1322-path-math.subset.plus	math.subset.plus	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.plus	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.plus	true
p1322-path-math.subset.sq	math.subset.sq	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq	true
p1322-path-math.subset.sq	math.subset.sq	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq	true
p1322-path-math.subset.sq	math.subset.sq	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq	true
p1322-path-math.subset.sq	math.subset.sq	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq	true
p1322-path-math.subset.sq.neq	math.subset.sq.neq	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq.neq	true
p1322-path-math.subset.sq.neq	math.subset.sq.neq	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq.neq	true
p1322-path-math.subset.sq.neq	math.subset.sq.neq	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq.neq	true
p1322-path-math.subset.sq.neq	math.subset.sq.neq	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.sq.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.sq.neq	true
p1322-path-math.subset.tilde	math.subset.tilde	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.tilde	true
p1322-path-math.subset.tilde	math.subset.tilde	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.tilde	true
p1322-path-math.subset.tilde	math.subset.tilde	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.tilde	true
p1322-path-math.subset.tilde	math.subset.tilde	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.tilde	true
p1322-path-math.subset.times	math.subset.times	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.times	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.times	true
p1322-path-math.subset.times	math.subset.times	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.times	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.times	true
p1322-path-math.subset.times	math.subset.times	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.times	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.times	true
p1322-path-math.subset.times	math.subset.times	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.subset.times	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.subset.times	true
p1322-path-math.succ.approx	math.succ.approx	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.approx	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.approx	true
p1322-path-math.succ.approx	math.succ.approx	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.approx	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.approx	true
p1322-path-math.succ.approx	math.succ.approx	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.approx	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.approx	true
p1322-path-math.succ.approx	math.succ.approx	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.approx	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.approx	true
p1322-path-math.succ.curly.eq	math.succ.curly.eq	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq	true
p1322-path-math.succ.curly.eq	math.succ.curly.eq	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq	true
p1322-path-math.succ.curly.eq	math.succ.curly.eq	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq	true
p1322-path-math.succ.curly.eq	math.succ.curly.eq	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq	true
p1322-path-math.succ.curly.eq.not	math.succ.curly.eq.not	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq.not	true
p1322-path-math.succ.curly.eq.not	math.succ.curly.eq.not	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq.not	true
p1322-path-math.succ.curly.eq.not	math.succ.curly.eq.not	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq.not	true
p1322-path-math.succ.curly.eq.not	math.succ.curly.eq.not	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.curly.eq.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.curly.eq.not	true
p1322-path-math.succ.double	math.succ.double	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.double	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.double	true
p1322-path-math.succ.double	math.succ.double	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.double	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.double	true
p1322-path-math.succ.double	math.succ.double	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.double	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.double	true
p1322-path-math.succ.double	math.succ.double	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.double	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.double	true
p1322-path-math.succ.eq	math.succ.eq	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.eq	true
p1322-path-math.succ.eq	math.succ.eq	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.eq	true
p1322-path-math.succ.eq	math.succ.eq	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.eq	true
p1322-path-math.succ.eq	math.succ.eq	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.eq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.eq	true
p1322-path-math.succ.equiv	math.succ.equiv	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.equiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.equiv	true
p1322-path-math.succ.equiv	math.succ.equiv	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.equiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.equiv	true
p1322-path-math.succ.equiv	math.succ.equiv	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.equiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.equiv	true
p1322-path-math.succ.equiv	math.succ.equiv	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.equiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.equiv	true
p1322-path-math.succ.napprox	math.succ.napprox	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.napprox	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.napprox	true
p1322-path-math.succ.napprox	math.succ.napprox	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.napprox	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.napprox	true
p1322-path-math.succ.napprox	math.succ.napprox	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.napprox	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.napprox	true
p1322-path-math.succ.napprox	math.succ.napprox	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.napprox	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.napprox	true
p1322-path-math.succ.neq	math.succ.neq	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.neq	true
p1322-path-math.succ.neq	math.succ.neq	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.neq	true
p1322-path-math.succ.neq	math.succ.neq	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.neq	true
p1322-path-math.succ.neq	math.succ.neq	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.neq	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.neq	true
p1322-path-math.succ.nequiv	math.succ.nequiv	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.nequiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.nequiv	true
p1322-path-math.succ.nequiv	math.succ.nequiv	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.nequiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.nequiv	true
p1322-path-math.succ.nequiv	math.succ.nequiv	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.nequiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.nequiv	true
p1322-path-math.succ.nequiv	math.succ.nequiv	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.nequiv	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.nequiv	true
p1322-path-math.succ.not	math.succ.not	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.not	true
p1322-path-math.succ.not	math.succ.not	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.not	true
p1322-path-math.succ.not	math.succ.not	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.not	true
p1322-path-math.succ.not	math.succ.not	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.not	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.not	true
p1322-path-math.succ.ntilde	math.succ.ntilde	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.ntilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.ntilde	true
p1322-path-math.succ.ntilde	math.succ.ntilde	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.ntilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.ntilde	true
p1322-path-math.succ.ntilde	math.succ.ntilde	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.ntilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.ntilde	true
p1322-path-math.succ.ntilde	math.succ.ntilde	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.ntilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.ntilde	true
p1322-path-math.succ.tilde	math.succ.tilde	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.tilde	true
p1322-path-math.succ.tilde	math.succ.tilde	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.tilde	true
p1322-path-math.succ.tilde	math.succ.tilde	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.tilde	true
p1322-path-math.succ.tilde	math.succ.tilde	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.succ.tilde	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.succ.tilde	true
p1322-path-math.suit.club.filled	math.suit.club.filled	default	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.suit.club.filled	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.suit.club.filled	true
p1322-path-math.suit.club.filled	math.suit.club.filled	html	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.suit.club.filled	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.suit.club.filled	true
p1322-path-math.suit.club.filled	math.suit.club.filled	a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.suit.club.filled	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.suit.club.filled	true
p1322-path-math.suit.club.filled	math.suit.club.filled	html+a11y	MATCH_VALUE	MATCH_VALUE	UNCHANGED_COMPLETE_CHANNELS	true	true	principal	00_nucleo/diagnosticos/p1335-matrix-normal.json#p1322-path-math.suit.club.filled	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-math.suit.club.filled	true
