probe_id	path	profile	previous_runtime_class	current_runtime_class	transition	fixture_comparable	universe	measurement_ref	previous_measurement_ref
p1322-path-sym.supset.eq.sq.not	sym.supset.eq.sq.not	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.eq.sq.not	
p1322-path-sym.supset.eq.sq.not	sym.supset.eq.sq.not	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.eq.sq.not	
p1322-path-sym.supset.eq.sq.not	sym.supset.eq.sq.not	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.eq.sq.not	
p1322-path-sym.supset.eq.sq.not	sym.supset.eq.sq.not	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.eq.sq.not	
p1322-path-sym.supset.equiv	sym.supset.equiv	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.equiv	
p1322-path-sym.supset.equiv	sym.supset.equiv	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.equiv	
p1322-path-sym.supset.equiv	sym.supset.equiv	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.equiv	
p1322-path-sym.supset.equiv	sym.supset.equiv	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.equiv	
p1322-path-sym.supset.neq	sym.supset.neq	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.neq	
p1322-path-sym.supset.neq	sym.supset.neq	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.neq	
p1322-path-sym.supset.neq	sym.supset.neq	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.neq	
p1322-path-sym.supset.neq	sym.supset.neq	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.neq	
p1322-path-sym.supset.nequiv	sym.supset.nequiv	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.nequiv	
p1322-path-sym.supset.nequiv	sym.supset.nequiv	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.nequiv	
p1322-path-sym.supset.nequiv	sym.supset.nequiv	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.nequiv	
p1322-path-sym.supset.nequiv	sym.supset.nequiv	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.nequiv	
p1322-path-sym.supset.not	sym.supset.not	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.not	
p1322-path-sym.supset.not	sym.supset.not	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.not	
p1322-path-sym.supset.not	sym.supset.not	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.not	
p1322-path-sym.supset.not	sym.supset.not	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.not	
p1322-path-sym.supset.plus	sym.supset.plus	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.plus	
p1322-path-sym.supset.plus	sym.supset.plus	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.plus	
p1322-path-sym.supset.plus	sym.supset.plus	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.plus	
p1322-path-sym.supset.plus	sym.supset.plus	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.plus	
p1322-path-sym.supset.sq	sym.supset.sq	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq	
p1322-path-sym.supset.sq	sym.supset.sq	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq	
p1322-path-sym.supset.sq	sym.supset.sq	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq	
p1322-path-sym.supset.sq	sym.supset.sq	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq	
p1322-path-sym.supset.sq.neq	sym.supset.sq.neq	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq.neq	
p1322-path-sym.supset.sq.neq	sym.supset.sq.neq	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq.neq	
p1322-path-sym.supset.sq.neq	sym.supset.sq.neq	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq.neq	
p1322-path-sym.supset.sq.neq	sym.supset.sq.neq	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.sq.neq	
p1322-path-sym.supset.tilde	sym.supset.tilde	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.tilde	
p1322-path-sym.supset.tilde	sym.supset.tilde	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.tilde	
p1322-path-sym.supset.tilde	sym.supset.tilde	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.tilde	
p1322-path-sym.supset.tilde	sym.supset.tilde	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.tilde	
p1322-path-sym.supset.times	sym.supset.times	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.times	
p1322-path-sym.supset.times	sym.supset.times	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.times	
p1322-path-sym.supset.times	sym.supset.times	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.times	
p1322-path-sym.supset.times	sym.supset.times	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.supset.times	
p1322-path-sym.tack.b	sym.tack.b	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b	
p1322-path-sym.tack.b	sym.tack.b	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b	
p1322-path-sym.tack.b	sym.tack.b	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b	
p1322-path-sym.tack.b	sym.tack.b	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b	
p1322-path-sym.tack.b.big	sym.tack.b.big	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.big	
p1322-path-sym.tack.b.big	sym.tack.b.big	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.big	
p1322-path-sym.tack.b.big	sym.tack.b.big	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.big	
p1322-path-sym.tack.b.big	sym.tack.b.big	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.big	
p1322-path-sym.tack.b.double	sym.tack.b.double	default	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.double	
p1322-path-sym.tack.b.double	sym.tack.b.double	html	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.double	
p1322-path-sym.tack.b.double	sym.tack.b.double	a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.double	
p1322-path-sym.tack.b.double	sym.tack.b.double	html+a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.double	
p1322-path-sym.tack.b.short	sym.tack.b.short	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.short	
p1322-path-sym.tack.b.short	sym.tack.b.short	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.short	
p1322-path-sym.tack.b.short	sym.tack.b.short	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.short	
p1322-path-sym.tack.b.short	sym.tack.b.short	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.b.short	
p1322-path-sym.tack.bb	sym.tack.bb	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.bb	
p1322-path-sym.tack.bb	sym.tack.bb	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.bb	
p1322-path-sym.tack.bb	sym.tack.bb	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.bb	
p1322-path-sym.tack.bb	sym.tack.bb	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.bb	
p1322-path-sym.tack.l	sym.tack.l	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l	
p1322-path-sym.tack.l	sym.tack.l	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l	
p1322-path-sym.tack.l	sym.tack.l	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l	
p1322-path-sym.tack.l	sym.tack.l	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l	
p1322-path-sym.tack.l.double	sym.tack.l.double	default	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.double	
p1322-path-sym.tack.l.double	sym.tack.l.double	html	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.double	
p1322-path-sym.tack.l.double	sym.tack.l.double	a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.double	
p1322-path-sym.tack.l.double	sym.tack.l.double	html+a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.double	
p1322-path-sym.tack.l.long	sym.tack.l.long	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.long	
p1322-path-sym.tack.l.long	sym.tack.l.long	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.long	
p1322-path-sym.tack.l.long	sym.tack.l.long	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.long	
p1322-path-sym.tack.l.long	sym.tack.l.long	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.long	
p1322-path-sym.tack.l.r	sym.tack.l.r	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.r	
p1322-path-sym.tack.l.r	sym.tack.l.r	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.r	
p1322-path-sym.tack.l.r	sym.tack.l.r	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.r	
p1322-path-sym.tack.l.r	sym.tack.l.r	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.r	
p1322-path-sym.tack.l.short	sym.tack.l.short	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.short	
p1322-path-sym.tack.l.short	sym.tack.l.short	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.short	
p1322-path-sym.tack.l.short	sym.tack.l.short	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.short	
p1322-path-sym.tack.l.short	sym.tack.l.short	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.l.short	
p1322-path-sym.tack.ll	sym.tack.ll	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.ll	
p1322-path-sym.tack.ll	sym.tack.ll	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.ll	
p1322-path-sym.tack.ll	sym.tack.ll	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.ll	
p1322-path-sym.tack.ll	sym.tack.ll	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.ll	
p1322-path-sym.tack.r	sym.tack.r	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r	
p1322-path-sym.tack.r	sym.tack.r	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r	
p1322-path-sym.tack.r	sym.tack.r	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r	
p1322-path-sym.tack.r	sym.tack.r	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r	
p1322-path-sym.tack.r.double	sym.tack.r.double	default	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double	
p1322-path-sym.tack.r.double	sym.tack.r.double	html	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double	
p1322-path-sym.tack.r.double	sym.tack.r.double	a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double	
p1322-path-sym.tack.r.double	sym.tack.r.double	html+a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double	
p1322-path-sym.tack.r.double.not	sym.tack.r.double.not	default	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double.not	
p1322-path-sym.tack.r.double.not	sym.tack.r.double.not	html	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double.not	
p1322-path-sym.tack.r.double.not	sym.tack.r.double.not	a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double.not	
p1322-path-sym.tack.r.double.not	sym.tack.r.double.not	html+a11y	NOT_IN_P1309	DIFFERENT_DIAGNOSTIC	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.double.not	
p1322-path-sym.tack.r.long	sym.tack.r.long	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.long	
p1322-path-sym.tack.r.long	sym.tack.r.long	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.long	
p1322-path-sym.tack.r.long	sym.tack.r.long	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.long	
p1322-path-sym.tack.r.long	sym.tack.r.long	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.long	
p1322-path-sym.tack.r.not	sym.tack.r.not	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.not	
p1322-path-sym.tack.r.not	sym.tack.r.not	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.not	
p1322-path-sym.tack.r.not	sym.tack.r.not	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.not	
p1322-path-sym.tack.r.not	sym.tack.r.not	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.not	
p1322-path-sym.tack.r.short	sym.tack.r.short	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.short	
p1322-path-sym.tack.r.short	sym.tack.r.short	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.short	
p1322-path-sym.tack.r.short	sym.tack.r.short	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.short	
p1322-path-sym.tack.r.short	sym.tack.r.short	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.r.short	
p1322-path-sym.tack.rr	sym.tack.rr	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr	
p1322-path-sym.tack.rr	sym.tack.rr	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr	
p1322-path-sym.tack.rr	sym.tack.rr	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr	
p1322-path-sym.tack.rr	sym.tack.rr	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr	
p1322-path-sym.tack.rr.not	sym.tack.rr.not	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr.not	
p1322-path-sym.tack.rr.not	sym.tack.rr.not	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr.not	
p1322-path-sym.tack.rr.not	sym.tack.rr.not	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr.not	
p1322-path-sym.tack.rr.not	sym.tack.rr.not	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rr.not	
p1322-path-sym.tack.rrr	sym.tack.rrr	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rrr	
p1322-path-sym.tack.rrr	sym.tack.rrr	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rrr	
p1322-path-sym.tack.rrr	sym.tack.rrr	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rrr	
p1322-path-sym.tack.rrr	sym.tack.rrr	html+a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.rrr	
p1322-path-sym.tack.t	sym.tack.t	default	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.t	
p1322-path-sym.tack.t	sym.tack.t	html	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.t	
p1322-path-sym.tack.t	sym.tack.t	a11y	NOT_IN_P1309	MATCH_VALUE	ADDED_FRESH	false	principal	00_nucleo/diagnosticos/p1322-matrix-normal.json#p1322-path-sym.tack.t	
